date,ticker,sentiment_score
2024-03-03,BHARTIARTL.NS,1.0
2024-03-10,BHARTIARTL.NS,1.0
2024-03-17,BHARTIARTL.NS,1.0
2024-03-24,BHARTIARTL.NS,0.999
2024-03-31,BHARTIARTL.NS,0.999
2024-04-07,BHARTIARTL.NS,-1.0
2024-04-14,BHARTIARTL.NS,1.0
2024-04-21,BHARTIARTL.NS,1.0
2024-04-28,BHARTIARTL.NS,1.0
2024-05-05,BHARTIARTL.NS,-1.0
2024-05-12,BHARTIARTL.NS,1.0
2024-05-19,BHARTIARTL.NS,1.0
2024-05-26,BHARTIARTL.NS,1.0
2024-06-02,BHARTIARTL.NS,0.0
2024-06-09,BHARTIARTL.NS,1.0
2024-06-16,BHARTIARTL.NS,0.999
2024-06-23,BHARTIARTL.NS,0.0
2024-06-30,BHARTIARTL.NS,0.0
2024-07-07,BHARTIARTL.NS,0.999
2024-07-14,BHARTIARTL.NS,0.999
2024-07-21,BHARTIARTL.NS,1.0
2024-07-28,BHARTIARTL.NS,1.0
2024-08-04,BHARTIARTL.NS,0.0
2024-08-11,BHARTIARTL.NS,1.0
2024-08-18,BHARTIARTL.NS,1.0
2024-08-25,BHARTIARTL.NS,1.0
2024-09-01,BHARTIARTL.NS,1.0
2024-09-08,BHARTIARTL.NS,-1.0
2024-09-15,BHARTIARTL.NS,1.0
2024-09-22,BHARTIARTL.NS,1.0
2024-09-29,BHARTIARTL.NS,0.0
2024-10-06,BHARTIARTL.NS,-1.0
2024-10-13,BHARTIARTL.NS,1.0
2024-10-20,BHARTIARTL.NS,0.0
2024-10-27,BHARTIARTL.NS,-1.0
2024-11-03,BHARTIARTL.NS,-1.0
2024-11-10,BHARTIARTL.NS,-1.0
2024-11-17,BHARTIARTL.NS,0.0
2024-11-24,BHARTIARTL.NS,0.0
2024-12-01,BHARTIARTL.NS,1.0
2024-12-08,BHARTIARTL.NS,-1.0
2024-12-15,BHARTIARTL.NS,1.0
2024-12-22,BHARTIARTL.NS,-1.0
2024-12-29,BHARTIARTL.NS,0.0
2025-01-05,BHARTIARTL.NS,0.0
2025-01-12,BHARTIARTL.NS,1.0
2025-01-19,BHARTIARTL.NS,0.0
2025-01-26,BHARTIARTL.NS,1.0
2025-02-02,BHARTIARTL.NS,0.999
2025-02-09,BHARTIARTL.NS,1.0
2025-02-16,BHARTIARTL.NS,0.0
2025-02-23,BHARTIARTL.NS,-1.0
2025-03-02,BHARTIARTL.NS,-1.0
2025-03-09,BHARTIARTL.NS,0.0
2025-03-16,BHARTIARTL.NS,1.0
2025-03-23,BHARTIARTL.NS,1.0
2025-03-30,BHARTIARTL.NS,0.0
2025-04-06,BHARTIARTL.NS,1.0
2025-04-13,BHARTIARTL.NS,0.0
2025-04-20,BHARTIARTL.NS,1.0
2025-04-27,BHARTIARTL.NS,-1.0
2025-05-04,BHARTIARTL.NS,0.0
2025-05-11,BHARTIARTL.NS,0.999
2025-05-18,BHARTIARTL.NS,-1.0
2025-05-25,BHARTIARTL.NS,1.0
2025-06-01,BHARTIARTL.NS,1.0
2025-06-08,BHARTIARTL.NS,1.0
2025-06-15,BHARTIARTL.NS,-1.0
2025-06-22,BHARTIARTL.NS,1.0
2025-06-29,BHARTIARTL.NS,1.0
2025-07-06,BHARTIARTL.NS,0.0
2025-07-13,BHARTIARTL.NS,-1.0
2025-07-20,BHARTIARTL.NS,1.0
2025-07-27,BHARTIARTL.NS,1.0
2025-08-03,BHARTIARTL.NS,-1.0
2025-08-10,BHARTIARTL.NS,0.999
2025-08-17,BHARTIARTL.NS,1.0
2025-08-24,BHARTIARTL.NS,1.0
2025-08-31,BHARTIARTL.NS,-1.0
2025-09-07,BHARTIARTL.NS,0.999
2025-09-14,BHARTIARTL.NS,0.0
2025-09-21,BHARTIARTL.NS,1.0
2025-09-28,BHARTIARTL.NS,-1.0
2025-10-05,BHARTIARTL.NS,1.0
2025-10-12,BHARTIARTL.NS,1.0
2025-10-19,BHARTIARTL.NS,1.0
2025-10-26,BHARTIARTL.NS,0.0
2025-11-02,BHARTIARTL.NS,1.0
2025-11-09,BHARTIARTL.NS,-1.0
2025-11-16,BHARTIARTL.NS,1.0
2025-11-23,BHARTIARTL.NS,1.0
2025-11-30,BHARTIARTL.NS,-1.0
2025-12-07,BHARTIARTL.NS,0.0
2025-12-14,BHARTIARTL.NS,1.0
2025-12-21,BHARTIARTL.NS,0.999
2025-12-28,BHARTIARTL.NS,0.0
2026-01-04,BHARTIARTL.NS,0.999
2026-01-11,BHARTIARTL.NS,-1.0
2026-01-18,BHARTIARTL.NS,0.999
2026-01-25,BHARTIARTL.NS,-1.0
2026-02-01,BHARTIARTL.NS,0.999
2026-02-08,BHARTIARTL.NS,1.0
2026-02-15,BHARTIARTL.NS,-1.0
2026-02-22,BHARTIARTL.NS,0.999
2026-03-01,BHARTIARTL.NS,-1.0
2026-03-08,BHARTIARTL.NS,0.0
2026-03-15,BHARTIARTL.NS,-1.0
2026-03-22,BHARTIARTL.NS,1.0
2026-03-29,BHARTIARTL.NS,0.999
2026-04-05,BHARTIARTL.NS,-1.0
2026-04-12,BHARTIARTL.NS,1.0
2026-04-19,BHARTIARTL.NS,1.0
2026-04-26,BHARTIARTL.NS,-1.0
2026-05-03,BHARTIARTL.NS,1.0
2026-05-10,BHARTIARTL.NS,-1.0
2026-05-17,BHARTIARTL.NS,1.0
2026-05-24,BHARTIARTL.NS,-1.0
2026-05-31,BHARTIARTL.NS,-1.0
2026-06-07,BHARTIARTL.NS,-1.0
2026-06-14,BHARTIARTL.NS,0.999
2021-06-27,BPCL.NS,0.0
2021-07-04,BPCL.NS,-1.0
2021-07-11,BPCL.NS,1.0
2021-07-18,BPCL.NS,-1.0
2021-07-25,BPCL.NS,1.0
2021-08-01,BPCL.NS,-1.0
2021-08-08,BPCL.NS,0.968
2021-08-15,BPCL.NS,0.0
2021-08-22,BPCL.NS,1.0
2021-08-29,BPCL.NS,0.968
2021-09-05,BPCL.NS,1.0
2021-09-12,BPCL.NS,0.0
2021-09-19,BPCL.NS,0.0
2021-09-26,BPCL.NS,-1.0
2021-10-03,BPCL.NS,0.968
2021-10-10,BPCL.NS,1.0
2021-10-17,BPCL.NS,1.0
2021-10-24,BPCL.NS,-1.0
2021-10-31,BPCL.NS,-1.0
2021-11-07,BPCL.NS,0.0
2021-11-14,BPCL.NS,1.0
2021-11-21,BPCL.NS,-1.0
2021-11-28,BPCL.NS,-1.0
2021-12-05,BPCL.NS,1.0
2021-12-12,BPCL.NS,1.0
2021-12-19,BPCL.NS,-1.0
2021-12-26,BPCL.NS,-1.0
2022-01-02,BPCL.NS,0.968
2022-01-09,BPCL.NS,1.0
2022-01-16,BPCL.NS,0.0
2022-01-23,BPCL.NS,-1.0
2022-01-30,BPCL.NS,0.0
2022-02-06,BPCL.NS,-1.0
2022-02-13,BPCL.NS,0.0
2022-02-20,BPCL.NS,0.0
2022-02-27,BPCL.NS,-1.0
2022-03-06,BPCL.NS,1.0
2022-03-13,BPCL.NS,1.0
2022-03-20,BPCL.NS,1.0
2022-03-27,BPCL.NS,0.0
2022-04-03,BPCL.NS,0.968
2022-04-10,BPCL.NS,1.0
2022-04-17,BPCL.NS,0.0
2022-04-24,BPCL.NS,1.0
2022-05-01,BPCL.NS,-1.0
2022-05-08,BPCL.NS,1.0
2022-05-15,BPCL.NS,-1.0
2022-05-22,BPCL.NS,1.0
2022-05-29,BPCL.NS,-1.0
2022-06-05,BPCL.NS,0.968
2022-06-12,BPCL.NS,1.0
2022-06-19,BPCL.NS,-1.0
2022-06-26,BPCL.NS,1.0
2022-07-03,BPCL.NS,1.0
2022-07-10,BPCL.NS,1.0
2022-07-17,BPCL.NS,-1.0
2022-07-24,BPCL.NS,1.0
2022-07-31,BPCL.NS,1.0
2022-08-07,BPCL.NS,1.0
2022-08-14,BPCL.NS,1.0
2022-08-21,BPCL.NS,0.968
2022-08-28,BPCL.NS,-1.0
2022-09-04,BPCL.NS,-1.0
2022-09-11,BPCL.NS,1.0
2022-09-18,BPCL.NS,-1.0
2022-09-25,BPCL.NS,-1.0
2022-10-02,BPCL.NS,-1.0
2022-10-09,BPCL.NS,1.0
2022-10-16,BPCL.NS,-1.0
2022-10-23,BPCL.NS,1.0
2022-10-30,BPCL.NS,1.0
2022-11-06,BPCL.NS,0.0
2022-11-13,BPCL.NS,1.0
2022-11-20,BPCL.NS,-1.0
2022-11-27,BPCL.NS,1.0
2022-12-04,BPCL.NS,1.0
2022-12-11,BPCL.NS,1.0
2022-12-18,BPCL.NS,1.0
2022-12-25,BPCL.NS,-1.0
2023-01-01,BPCL.NS,0.968
2023-01-08,BPCL.NS,1.0
2023-01-15,BPCL.NS,0.968
2023-01-22,BPCL.NS,0.0
2023-01-29,BPCL.NS,-1.0
2023-02-05,BPCL.NS,-1.0
2023-02-12,BPCL.NS,1.0
2023-02-19,BPCL.NS,1.0
2023-02-26,BPCL.NS,-1.0
2023-03-05,BPCL.NS,1.0
2023-03-12,BPCL.NS,1.0
2023-03-19,BPCL.NS,1.0
2023-03-26,BPCL.NS,-1.0
2023-04-02,BPCL.NS,1.0
2023-04-09,BPCL.NS,-1.0
2023-04-16,BPCL.NS,1.0
2023-04-23,BPCL.NS,1.0
2023-04-30,BPCL.NS,1.0
2023-05-07,BPCL.NS,1.0
2023-05-14,BPCL.NS,1.0
2023-05-21,BPCL.NS,0.0
2023-05-28,BPCL.NS,1.0
2023-06-04,BPCL.NS,1.0
2023-06-11,BPCL.NS,1.0
2023-06-18,BPCL.NS,1.0
2023-06-25,BPCL.NS,-1.0
2023-07-02,BPCL.NS,1.0
2023-07-09,BPCL.NS,1.0
2023-07-16,BPCL.NS,-1.0
2023-07-23,BPCL.NS,1.0
2023-07-30,BPCL.NS,-1.0
2023-08-06,BPCL.NS,-1.0
2023-08-13,BPCL.NS,1.0
2023-08-20,BPCL.NS,0.0
2023-08-27,BPCL.NS,0.0
2023-09-03,BPCL.NS,-1.0
2023-09-10,BPCL.NS,1.0
2023-09-17,BPCL.NS,-1.0
2023-09-24,BPCL.NS,1.0
2023-10-01,BPCL.NS,-1.0
2023-10-08,BPCL.NS,0.0
2023-10-15,BPCL.NS,1.0
2023-10-22,BPCL.NS,1.0
2023-10-29,BPCL.NS,-1.0
2023-11-05,BPCL.NS,1.0
2023-11-12,BPCL.NS,0.968
2023-11-19,BPCL.NS,0.968
2023-11-26,BPCL.NS,1.0
2023-12-03,BPCL.NS,0.968
2023-12-10,BPCL.NS,1.0
2023-12-17,BPCL.NS,1.0
2023-12-24,BPCL.NS,1.0
2023-12-31,BPCL.NS,1.0
2024-01-07,BPCL.NS,1.0
2024-01-14,BPCL.NS,0.0
2024-01-21,BPCL.NS,1.0
2024-01-28,BPCL.NS,1.0
2024-02-04,BPCL.NS,0.968
2024-02-11,BPCL.NS,1.0
2024-02-18,BPCL.NS,0.968
2024-02-25,BPCL.NS,-1.0
2024-03-03,BPCL.NS,1.0
2024-03-10,BPCL.NS,0.0
2024-03-17,BPCL.NS,-1.0
2024-03-24,BPCL.NS,1.0
2024-03-31,BPCL.NS,1.0
2024-04-07,BPCL.NS,-1.0
2024-04-14,BPCL.NS,1.0
2024-04-21,BPCL.NS,-1.0
2024-04-28,BPCL.NS,1.0
2024-05-05,BPCL.NS,1.0
2024-05-12,BPCL.NS,-1.0
2024-05-19,BPCL.NS,1.0
2024-05-26,BPCL.NS,1.0
2024-06-02,BPCL.NS,-1.0
2024-06-09,BPCL.NS,-1.0
2024-06-16,BPCL.NS,1.0
2024-06-23,BPCL.NS,-1.0
2024-06-30,BPCL.NS,1.0
2024-07-07,BPCL.NS,1.0
2024-07-14,BPCL.NS,0.0
2024-07-21,BPCL.NS,1.0
2024-07-28,BPCL.NS,0.968
2024-08-04,BPCL.NS,1.0
2024-08-11,BPCL.NS,0.0
2024-08-18,BPCL.NS,1.0
2024-08-25,BPCL.NS,1.0
2024-09-01,BPCL.NS,1.0
2024-09-08,BPCL.NS,-1.0
2024-09-15,BPCL.NS,-1.0
2024-09-22,BPCL.NS,-1.0
2024-09-29,BPCL.NS,1.0
2024-10-06,BPCL.NS,-1.0
2024-10-13,BPCL.NS,0.0
2024-10-20,BPCL.NS,0.0
2024-10-27,BPCL.NS,-1.0
2024-11-03,BPCL.NS,1.0
2024-11-10,BPCL.NS,0.0
2024-11-17,BPCL.NS,-1.0
2024-11-24,BPCL.NS,-1.0
2024-12-01,BPCL.NS,0.968
2024-12-08,BPCL.NS,1.0
2024-12-15,BPCL.NS,0.0
2024-12-22,BPCL.NS,-1.0
2024-12-29,BPCL.NS,1.0
2025-01-05,BPCL.NS,1.0
2025-01-12,BPCL.NS,-1.0
2025-01-19,BPCL.NS,1.0
2025-01-26,BPCL.NS,-1.0
2025-02-02,BPCL.NS,1.0
2025-02-09,BPCL.NS,0.968
2025-02-16,BPCL.NS,-1.0
2025-02-23,BPCL.NS,1.0
2025-03-02,BPCL.NS,-1.0
2025-03-09,BPCL.NS,1.0
2025-03-16,BPCL.NS,1.0
2025-03-23,BPCL.NS,0.968
2025-03-30,BPCL.NS,1.0
2025-04-06,BPCL.NS,1.0
2025-04-13,BPCL.NS,1.0
2025-04-20,BPCL.NS,1.0
2025-04-27,BPCL.NS,1.0
2025-05-04,BPCL.NS,0.968
2025-05-11,BPCL.NS,0.0
2025-05-18,BPCL.NS,1.0
2025-05-25,BPCL.NS,1.0
2025-06-01,BPCL.NS,1.0
2025-06-08,BPCL.NS,0.0
2025-06-15,BPCL.NS,1.0
2025-06-22,BPCL.NS,0.0
2025-06-29,BPCL.NS,1.0
2025-07-06,BPCL.NS,1.0
2025-07-13,BPCL.NS,1.0
2025-07-20,BPCL.NS,0.0
2025-07-27,BPCL.NS,-1.0
2025-08-03,BPCL.NS,-1.0
2025-08-10,BPCL.NS,1.0
2025-08-17,BPCL.NS,1.0
2025-08-24,BPCL.NS,0.0
2025-08-31,BPCL.NS,-1.0
2025-09-07,BPCL.NS,1.0
2025-09-14,BPCL.NS,0.968
2025-09-21,BPCL.NS,1.0
2025-09-28,BPCL.NS,-1.0
2025-10-05,BPCL.NS,1.0
2025-10-12,BPCL.NS,1.0
2025-10-19,BPCL.NS,1.0
2025-10-26,BPCL.NS,-1.0
2025-11-02,BPCL.NS,1.0
2025-11-09,BPCL.NS,1.0
2025-11-16,BPCL.NS,1.0
2025-11-23,BPCL.NS,-1.0
2025-11-30,BPCL.NS,0.0
2025-12-07,BPCL.NS,0.0
2025-12-14,BPCL.NS,1.0
2025-12-21,BPCL.NS,1.0
2025-12-28,BPCL.NS,1.0
2026-01-04,BPCL.NS,0.968
2026-01-11,BPCL.NS,-1.0
2026-01-18,BPCL.NS,1.0
2026-01-25,BPCL.NS,-1.0
2026-02-01,BPCL.NS,1.0
2026-02-08,BPCL.NS,1.0
2026-02-15,BPCL.NS,-1.0
2026-02-22,BPCL.NS,-1.0
2026-03-01,BPCL.NS,1.0
2026-03-08,BPCL.NS,-1.0
2026-03-15,BPCL.NS,-1.0
2026-03-22,BPCL.NS,-1.0
2026-03-29,BPCL.NS,-1.0
2026-04-05,BPCL.NS,-1.0
2026-04-12,BPCL.NS,1.0
2026-04-19,BPCL.NS,1.0
2026-04-26,BPCL.NS,0.0
2026-05-03,BPCL.NS,-1.0
2026-05-10,BPCL.NS,0.0
2026-05-17,BPCL.NS,-1.0
2026-05-24,BPCL.NS,1.0
2026-05-31,BPCL.NS,1.0
2026-06-07,BPCL.NS,1.0
2026-06-14,BPCL.NS,0.968
2021-06-27,BRITANNIA.NS,0.0
2021-07-04,BRITANNIA.NS,-0.98
2021-07-11,BRITANNIA.NS,-1.0
2021-07-18,BRITANNIA.NS,0.0
2021-07-25,BRITANNIA.NS,0.0
2021-08-01,BRITANNIA.NS,1.0
2021-08-08,BRITANNIA.NS,1.0
2021-08-15,BRITANNIA.NS,1.0
2021-08-22,BRITANNIA.NS,1.0
2021-08-29,BRITANNIA.NS,0.0
2021-09-05,BRITANNIA.NS,1.0
2021-09-12,BRITANNIA.NS,0.997
2021-09-19,BRITANNIA.NS,1.0
2021-09-26,BRITANNIA.NS,1.0
2021-10-03,BRITANNIA.NS,-1.0
2021-10-10,BRITANNIA.NS,0.0
2021-10-17,BRITANNIA.NS,0.0
2021-10-24,BRITANNIA.NS,-0.98
2021-10-31,BRITANNIA.NS,0.997
2021-11-07,BRITANNIA.NS,1.0
2021-11-14,BRITANNIA.NS,1.0
2021-11-21,BRITANNIA.NS,-1.0
2021-11-28,BRITANNIA.NS,0.997
2021-12-05,BRITANNIA.NS,0.0
2021-12-12,BRITANNIA.NS,1.0
2021-12-19,BRITANNIA.NS,-0.98
2021-12-26,BRITANNIA.NS,0.0
2022-01-02,BRITANNIA.NS,1.0
2022-01-09,BRITANNIA.NS,1.0
2022-01-16,BRITANNIA.NS,1.0
2022-01-23,BRITANNIA.NS,-1.0
2022-01-30,BRITANNIA.NS,-1.0
2022-02-06,BRITANNIA.NS,0.997
2022-02-13,BRITANNIA.NS,-0.98
2022-02-20,BRITANNIA.NS,1.0
2022-02-27,BRITANNIA.NS,-1.0
2022-03-06,BRITANNIA.NS,-1.0
2022-03-13,BRITANNIA.NS,-1.0
2022-03-20,BRITANNIA.NS,1.0
2022-03-27,BRITANNIA.NS,-1.0
2022-04-03,BRITANNIA.NS,1.0
2022-04-10,BRITANNIA.NS,0.771
2022-04-17,BRITANNIA.NS,0.0
2022-04-24,BRITANNIA.NS,1.0
2022-05-01,BRITANNIA.NS,-1.0
2022-05-08,BRITANNIA.NS,1.0
2022-05-15,BRITANNIA.NS,0.0
2022-05-22,BRITANNIA.NS,1.0
2022-05-29,BRITANNIA.NS,0.771
2022-06-05,BRITANNIA.NS,0.997
2022-06-12,BRITANNIA.NS,-1.0
2022-06-19,BRITANNIA.NS,0.0
2022-06-26,BRITANNIA.NS,1.0
2022-07-03,BRITANNIA.NS,1.0
2022-07-10,BRITANNIA.NS,1.0
2022-07-17,BRITANNIA.NS,1.0
2022-07-24,BRITANNIA.NS,0.0
2022-07-31,BRITANNIA.NS,0.997
2022-08-07,BRITANNIA.NS,-1.0
2022-08-14,BRITANNIA.NS,0.0
2022-08-21,BRITANNIA.NS,1.0
2022-08-28,BRITANNIA.NS,1.0
2022-09-04,BRITANNIA.NS,0.0
2022-09-11,BRITANNIA.NS,1.0
2022-09-18,BRITANNIA.NS,1.0
2022-09-25,BRITANNIA.NS,1.0
2022-10-02,BRITANNIA.NS,0.0
2022-10-09,BRITANNIA.NS,0.0
2022-10-16,BRITANNIA.NS,1.0
2022-10-23,BRITANNIA.NS,0.997
2022-10-30,BRITANNIA.NS,0.0
2022-11-06,BRITANNIA.NS,0.0
2022-11-13,BRITANNIA.NS,0.771
2022-11-20,BRITANNIA.NS,0.0
2022-11-27,BRITANNIA.NS,1.0
2022-12-04,BRITANNIA.NS,1.0
2022-12-11,BRITANNIA.NS,1.0
2022-12-18,BRITANNIA.NS,1.0
2022-12-25,BRITANNIA.NS,-0.98
2023-01-01,BRITANNIA.NS,0.997
2023-01-08,BRITANNIA.NS,1.0
2023-01-15,BRITANNIA.NS,0.0
2023-01-22,BRITANNIA.NS,1.0
2023-01-29,BRITANNIA.NS,1.0
2023-02-05,BRITANNIA.NS,1.0
2023-02-12,BRITANNIA.NS,1.0
2023-02-19,BRITANNIA.NS,-1.0
2023-02-26,BRITANNIA.NS,-1.0
2023-03-05,BRITANNIA.NS,0.0
2023-03-12,BRITANNIA.NS,-1.0
2023-03-19,BRITANNIA.NS,1.0
2023-03-26,BRITANNIA.NS,-1.0
2023-04-02,BRITANNIA.NS,1.0
2023-04-09,BRITANNIA.NS,0.997
2023-04-16,BRITANNIA.NS,1.0
2023-04-23,BRITANNIA.NS,1.0
2023-04-30,BRITANNIA.NS,1.0
2023-05-07,BRITANNIA.NS,1.0
2023-05-14,BRITANNIA.NS,1.0
2023-05-21,BRITANNIA.NS,-1.0
2023-05-28,BRITANNIA.NS,1.0
2023-06-04,BRITANNIA.NS,0.0
2023-06-11,BRITANNIA.NS,1.0
2023-06-18,BRITANNIA.NS,0.771
2023-06-25,BRITANNIA.NS,0.0
2023-07-02,BRITANNIA.NS,1.0
2023-07-09,BRITANNIA.NS,1.0
2023-07-16,BRITANNIA.NS,1.0
2023-07-23,BRITANNIA.NS,-0.98
2023-07-30,BRITANNIA.NS,-1.0
2023-08-06,BRITANNIA.NS,-1.0
2023-08-13,BRITANNIA.NS,-1.0
2023-08-20,BRITANNIA.NS,1.0
2023-08-27,BRITANNIA.NS,0.0
2023-09-03,BRITANNIA.NS,0.0
2023-09-10,BRITANNIA.NS,0.0
2023-09-17,BRITANNIA.NS,1.0
2023-09-24,BRITANNIA.NS,1.0
2023-10-01,BRITANNIA.NS,0.997
2023-10-08,BRITANNIA.NS,0.0
2023-10-15,BRITANNIA.NS,1.0
2023-10-22,BRITANNIA.NS,1.0
2023-10-29,BRITANNIA.NS,1.0
2023-11-05,BRITANNIA.NS,0.997
2023-11-12,BRITANNIA.NS,0.771
2023-11-19,BRITANNIA.NS,0.0
2023-11-26,BRITANNIA.NS,-1.0
2023-12-03,BRITANNIA.NS,1.0
2023-12-10,BRITANNIA.NS,1.0
2023-12-17,BRITANNIA.NS,0.0
2023-12-24,BRITANNIA.NS,1.0
2023-12-31,BRITANNIA.NS,1.0
2024-01-07,BRITANNIA.NS,0.0
2024-01-14,BRITANNIA.NS,-1.0
2024-01-21,BRITANNIA.NS,1.0
2024-01-28,BRITANNIA.NS,0.997
2024-02-04,BRITANNIA.NS,1.0
2024-02-11,BRITANNIA.NS,-1.0
2024-02-18,BRITANNIA.NS,1.0
2024-02-25,BRITANNIA.NS,1.0
2024-03-03,BRITANNIA.NS,0.0
2024-03-10,BRITANNIA.NS,0.0
2024-03-17,BRITANNIA.NS,1.0
2024-03-24,BRITANNIA.NS,-1.0
2024-03-31,BRITANNIA.NS,0.997
2024-04-07,BRITANNIA.NS,-1.0
2024-04-14,BRITANNIA.NS,0.0
2024-04-21,BRITANNIA.NS,-0.98
2024-04-28,BRITANNIA.NS,1.0
2024-05-05,BRITANNIA.NS,0.997
2024-05-12,BRITANNIA.NS,1.0
2024-05-19,BRITANNIA.NS,0.997
2024-05-26,BRITANNIA.NS,1.0
2024-06-02,BRITANNIA.NS,1.0
2024-06-09,BRITANNIA.NS,0.771
2024-06-16,BRITANNIA.NS,1.0
2024-06-23,BRITANNIA.NS,1.0
2024-06-30,BRITANNIA.NS,1.0
2024-07-07,BRITANNIA.NS,0.0
2024-07-14,BRITANNIA.NS,1.0
2024-07-21,BRITANNIA.NS,1.0
2024-07-28,BRITANNIA.NS,0.0
2024-08-04,BRITANNIA.NS,-0.98
2024-08-11,BRITANNIA.NS,1.0
2024-08-18,BRITANNIA.NS,0.0
2024-08-25,BRITANNIA.NS,1.0
2024-09-01,BRITANNIA.NS,0.997
2024-09-08,BRITANNIA.NS,0.0
2024-09-15,BRITANNIA.NS,1.0
2024-09-22,BRITANNIA.NS,1.0
2024-09-29,BRITANNIA.NS,0.997
2024-10-06,BRITANNIA.NS,0.997
2024-10-13,BRITANNIA.NS,-1.0
2024-10-20,BRITANNIA.NS,-1.0
2024-10-27,BRITANNIA.NS,-0.98
2024-11-03,BRITANNIA.NS,1.0
2024-11-10,BRITANNIA.NS,0.0
2024-11-17,BRITANNIA.NS,-1.0
2024-11-24,BRITANNIA.NS,0.0
2024-12-01,BRITANNIA.NS,1.0
2024-12-08,BRITANNIA.NS,0.0
2024-12-15,BRITANNIA.NS,1.0
2024-12-22,BRITANNIA.NS,-1.0
2024-12-29,BRITANNIA.NS,0.771
2025-01-05,BRITANNIA.NS,0.0
2025-01-12,BRITANNIA.NS,1.0
2025-01-19,BRITANNIA.NS,-1.0
2025-01-26,BRITANNIA.NS,1.0
2025-02-02,BRITANNIA.NS,0.771
2025-02-09,BRITANNIA.NS,-1.0
2025-02-16,BRITANNIA.NS,1.0
2025-02-23,BRITANNIA.NS,-1.0
2025-03-02,BRITANNIA.NS,-1.0
2025-03-09,BRITANNIA.NS,1.0
2025-03-16,BRITANNIA.NS,1.0
2025-03-23,BRITANNIA.NS,0.771
2025-03-30,BRITANNIA.NS,1.0
2025-04-06,BRITANNIA.NS,1.0
2025-04-13,BRITANNIA.NS,0.771
2025-04-20,BRITANNIA.NS,0.771
2025-04-27,BRITANNIA.NS,1.0
2025-05-04,BRITANNIA.NS,-1.0
2025-05-11,BRITANNIA.NS,1.0
2025-05-18,BRITANNIA.NS,1.0
2025-05-25,BRITANNIA.NS,0.997
2025-06-01,BRITANNIA.NS,1.0
2025-06-08,BRITANNIA.NS,1.0
2025-06-15,BRITANNIA.NS,0.0
2025-06-22,BRITANNIA.NS,1.0
2025-06-29,BRITANNIA.NS,1.0
2025-07-06,BRITANNIA.NS,0.0
2025-07-13,BRITANNIA.NS,0.0
2025-07-20,BRITANNIA.NS,0.997
2025-07-27,BRITANNIA.NS,-1.0
2025-08-03,BRITANNIA.NS,1.0
2025-08-10,BRITANNIA.NS,-0.98
2025-08-17,BRITANNIA.NS,-1.0
2025-08-24,BRITANNIA.NS,1.0
2025-08-31,BRITANNIA.NS,0.771
2025-09-07,BRITANNIA.NS,1.0
2025-09-14,BRITANNIA.NS,1.0
2025-09-21,BRITANNIA.NS,-1.0
2025-09-28,BRITANNIA.NS,-1.0
2025-10-05,BRITANNIA.NS,0.0
2025-10-12,BRITANNIA.NS,-1.0
2025-10-19,BRITANNIA.NS,1.0
2025-10-26,BRITANNIA.NS,1.0
2025-11-02,BRITANNIA.NS,-1.0
2025-11-09,BRITANNIA.NS,1.0
2025-11-16,BRITANNIA.NS,-1.0
2025-11-23,BRITANNIA.NS,1.0
2025-11-30,BRITANNIA.NS,1.0
2025-12-07,BRITANNIA.NS,1.0
2025-12-14,BRITANNIA.NS,0.0
2025-12-21,BRITANNIA.NS,1.0
2025-12-28,BRITANNIA.NS,1.0
2026-01-04,BRITANNIA.NS,1.0
2026-01-11,BRITANNIA.NS,1.0
2026-01-18,BRITANNIA.NS,1.0
2026-01-25,BRITANNIA.NS,0.0
2026-02-01,BRITANNIA.NS,1.0
2026-02-08,BRITANNIA.NS,0.0
2026-02-15,BRITANNIA.NS,0.0
2026-02-22,BRITANNIA.NS,0.771
2026-03-01,BRITANNIA.NS,-1.0
2026-03-08,BRITANNIA.NS,1.0
2026-03-15,BRITANNIA.NS,-1.0
2026-03-22,BRITANNIA.NS,-1.0
2026-03-29,BRITANNIA.NS,-0.98
2026-04-05,BRITANNIA.NS,0.0
2026-04-12,BRITANNIA.NS,1.0
2026-04-19,BRITANNIA.NS,0.771
2026-04-26,BRITANNIA.NS,0.0
2026-05-03,BRITANNIA.NS,0.0
2026-05-10,BRITANNIA.NS,-0.98
2026-05-17,BRITANNIA.NS,-1.0
2026-05-24,BRITANNIA.NS,0.0
2026-05-31,BRITANNIA.NS,-1.0
2026-06-07,BRITANNIA.NS,-1.0
2026-06-14,BRITANNIA.NS,0.0
2021-06-27,CIPLA.NS,0.0
2021-07-04,CIPLA.NS,1.0
2021-07-11,CIPLA.NS,-1.0
2021-07-18,CIPLA.NS,1.0
2021-07-25,CIPLA.NS,-1.0
2021-08-01,CIPLA.NS,-1.0
2021-08-08,CIPLA.NS,0.0
2021-08-15,CIPLA.NS,0.0
2021-08-22,CIPLA.NS,1.0
2021-08-29,CIPLA.NS,1.0
2021-09-05,CIPLA.NS,1.0
2021-09-12,CIPLA.NS,1.0
2021-09-19,CIPLA.NS,0.0
2021-09-26,CIPLA.NS,1.0
2021-10-03,CIPLA.NS,1.0
2021-10-10,CIPLA.NS,-1.0
2021-10-17,CIPLA.NS,1.0
2021-10-24,CIPLA.NS,-1.0
2021-10-31,CIPLA.NS,1.0
